X;Y;CODESC;NOMEESC;END_ESC;NUM_ESC;BAIRRO;NOMDIST
-46.587498;-23.497511;35001090;JOSE MARIA REYS PROF;AVENIDA CONCEICAO;3027;VILA MARIA;VILA MEDEIROS
-46.584188;-23.495934;35171360;LAZI COLEGIO;PADRE SABOIA DE MEDEIROS;827;VILA MARIA;VILA MARIA
-46.582639;-23.500244;35052607;EMEI CARLOS GOMES;PRACA PRESIDENTE JANIO DA SILVA QUADROS;SN;VILA MARIA ALTA;VILA MARIA
-46.581905;-23.500332;35054744;EMEF PEDRO I D;PRACA PRESIDENTE JANIO DA SILVA QUADROS;SN;VILA MARIA ALTA;VILA MARIA
-46.578593;-23.521112;35182576;CEI INDIR VILA MARIA;DOS CONDOREIROS;400;CONJUNTO PROMORAR VILA MARIA III;VILA MARIA
-46.575671;-23.519704;35238454;CEI DIRET CIDADE NOVA DO PARQUE NOVO MUNDO;NOSSA SENHORA DA APARECIDA;215;PARQUE VILA MARIA;VILA MARIA
-46.57547;-23.521327;35242275;EMEI EDALZIR SAMPAIO LIPORONI PROFA;RUA NOSSA SENHORA DA APARECIDA;05;PARQUE VILA MARIA;VILA MARIA
-46.575482;-23.521276;35245185;EMEF PAULO CARNEIRO THOMAZ ALVES GAL;SENHORA DA APARECIDA;15;PARQUE VILA MARIA;VILA MARIA
-46.578889;-23.512075;35199473;MAAP COLEGIO;RUA NARITA;090;JARDIM JAPAO;VILA MARIA
-46.577177;-23.511278;35207697;EMEI JOSE JOAQUIM DA SILVA;RUA SOLDADO ANESIO ANTAO FERREIRA;120;JARDIM JAPAO;VILA MARIA
-46.573356;-23.512666;35039214;MAXIMO RIBEIRO NUNES PROFESSOR;R SOLDADO ANTONIO ROMANO DE OLIVEIRA;174;PRQ N MUNDO;VILA MARIA
-46.567863;-23.522363;35052590;EMEI ANA NERI;RUA SOLDADO ALBINO CESAR;25;PARQUE NOVO MUNDO;VILA MARIA
-46.566552;-23.521029;35054732;EMEF ROMAO GOMES CEL;RUA SOLDADO JOSE VICENTE DE PAULA;SN;PARQUE NOVO MUNDO;VILA MARIA
-46.565373;-23.520632;35238442;CEI DIRET PARQUE NOVO MUNDO;SOLDADO FRANCISCO FRANCO;351;PARQUE NOVO MUNDO;VILA MARIA
-46.571143;-23.518452;35450625;CIDADANIA E VIDA NUCLEO EDUCACIONAL;AV TENENTE AMARO FELICISSIMO DA SILVEIRA;792;PARQUE NOVO MUNDO;VILA MARIA
-46.568889;-23.511915;35000796;HEROIS DA FEB;R SOLDADO BENEDITO ELISEU DOS SANTOS;S/N;PRQ N MUNDO;VILA MARIA
-46.566466;-23.514482;35238466;CEI DIRET MARIO DA COSTA BARBOSA;SARGENTO JETER AUGUSTO PEREIRA;121;PARQUE NOVO MUNDO;VILA MARIA
-46.57896;-23.506996;35480885;SANTA JULIA COLEGIO;R OSAKA;329;JARDIM JAPAO;VILA MARIA
-46.575634;-23.509994;35474548;CEI INDIR CEREJEIRAS;SOLDADO JOSE HIGASKINO;5;JARDIM JAPAO;VILA MARIA
-46.578251;-23.505714;35000802;IMPERATRIZ LEOPOLDINA;R TOGO;571;JD JAPAO;VILA MARIA
-46.575214;-23.505371;35446233;ABC ESCOLA DE EDUCACAO INFANTIL;RUA OSAKA;754;VILA MARIA;VILA MARIA
-46.572454;-23.506881;35182515;CR P CONV IRMA NATIVIDADE;RUA SOLDADO JOSE ANTONIO MOREIRA;555;JARDIM JAPAO;VILA MARIA
-46.576176;-23.496472;35164331;ACHIROPYTA COLEGIO;AV CONCEICAO;4330;VL MARIA;VILA MARIA
-46.57464;-23.502284;35182539;CR P CONV SAO FRANCISCO XAVIER;AVENIDA DAS CEREJEIRAS;2035;JARDIM JAPAO;VILA MARIA
-46.573969;-23.501167;35052619;EMEI YUKIO OZAKI PROF;YEDO;SN;VILA MARIA ALTA;VILA MARIA
-46.572708;-23.500972;35037370;FRANCISCO DA COSTA GUEDES;AV CEREJEIRAS, DAS;2435;JD JAPAO;VILA MARIA
-46.574143;-23.498214;35120029;EMILIA FERREIRO COLEGIO;AVENIDA CONCEICAO;4629;JARDIM JAPAO;VILA MEDEIROS
-46.572502;-23.496812;35307816;ELUZAI COLEGIO;AVENIDA MANUEL ANTONIO GONCALVES;332;JARDIM GUANCA;VILA MEDEIROS
-46.571544;-23.497062;35118679;SAO FRANCISCO DE PAULA COLEGIO;AV MAL ARGOLO FERRAO;262;JD GUANCA;VILA MEDEIROS
-46.5679;-23.508451;35100833;SAO JUDAS EXTERNATO;AV JOSE MARIA FERNANDES;883;PRQ N MUNDO;VILA MARIA
-46.56992;-23.500705;35183398;CEI INDIR JARDIM GUANCA;ALAMEDA PRIMEIRO SARGENTO OSMAR CORTES CLARO;120;PARQUE NOVO MUNDO;VILA MEDEIROS
-46.592956;-23.492212;35442343;CEI INDIR VILA MEDEIROS;SIMAO PEDROSO;303;VILA EDE;VILA MEDEIROS
-46.592588;-23.489498;35119076;ALVORADA INSTITUTO DE EDUCACAO E CULTURA;AV BOSCHETTI;320;V GUSTAVO;VILA MEDEIROS
-46.591478;-23.491697;35183349;CR P CONV CANTINHO FELIZ BENEF;RUA SANTO ANTONIO DE LISBOA;439;VILA EDE;VILA MEDEIROS
-46.590789;-23.487262;35157788;SUPER HEROIS ESCOLA DE EDUCACAO INFANTIL;AVENIDA BOSCHETTI;629;VILA GUSTAVO;VILA MEDEIROS
-46.594596;-23.485508;35481154;PIETRA COLEGIO UNIDADE II;R RIO DOCE;407;VILA GUSTAVO;TUCURUVI
-46.596073;-23.483397;35054513;EMEF FRANKLYN AUGUSTO DE MOURA CAMPOS PROF;RUA MAJOR DANTAS CORTEZ;1001;VILA GUSTAVO;TUCURUVI
-46.592331;-23.478515;35238302;CEI DIRET VILA GUSTAVO;RUA JOAO ROSA;8;VILA NIVI;TUCURUVI
-46.591445;-23.48584;35157739;PASSINHO DE OURO INSTITUTO DE EDUCACAO;RUA MAJOR DANTAS CORTES;456;VILA GUSTAVO;VILA MEDEIROS
-46.591305;-23.483138;35429570;LIDIA CRUZ COLEGIO;RUA DA ESPERANCA;613;VILA MARIA;VILA MEDEIROS
-46.589741;-23.483565;35001065;DAVID EUGENIO DOS SANTOS PROF;RUA JOSE DE ALMEIDA;1377;VILA MEDEIROS;VILA MEDEIROS
-46.591235;-23.482087;35325181;SONHO MAGICO BABY CENTRO DE EDUCACAO INFANTIL;AVENIDA GUSTAVO ADOLFO;832;VILA GUSTAVO;TUCURUVI
-46.590181;-23.479978;35138216;SIGMUND FREUD COLEGIO;RUA CANEDOS;202;V NIVI;TUCURUVI
-46.588538;-23.481814;35100894;VILA GUSTAVO COLEGIO;AVENIDA JULIO BUONO;2191;VILA GUSTAVO;VILA MEDEIROS
-46.586;-23.492265;35001036;SEBASTIAO DE SOUZA BUENO PROF;RUA FRANCISCO DE MEDEIROS JORDAO;579;VILA MEDEIROS;VILA MEDEIROS
-46.58568;-23.491771;35001211;MIGUEL VIEIRA FERREIRA DR;R FRANCISCO DE MEDEIROS JORDAO;628;VL MEDEIROS;VILA MEDEIROS
-46.585861;-23.487689;35037795;JUSTINO CARDOSO DR;RUA JOAO SOUTO MAIOR;465;VILA MEDEIROS;VILA MEDEIROS
-46.584493;-23.489428;35800090;MANUEL BANDEIRA POETA COLEGIO;RUA ATALIBA VIEIRA;929;VILA MEDEIROS;VILA MEDEIROS
-46.581012;-23.488834;35039226;LUIZ LAZARO ZAMENHOF DR;RUA EURICO SODRE;944;VILA MEDEIROS;VILA MEDEIROS
-46.586851;-23.484097;35182588;CEI INDIR VILA GUSTAVO;RUA GERTRUDES;33;VILA MEDEIROS;VILA MEDEIROS
-46.5867;-23.480722;35140880;ISAAC NEWTON SIR COLEGIO;AV JULIO BUONO;2407;V GUSTAVO;VILA MEDEIROS
-46.584464;-23.479508;35052528;EMEI ITALO BETTARELLO PROF;AVENIDA JULIO BUONO;2680;VILA GUSTAVO;VILA MEDEIROS
-46.582513;-23.485588;35809706;SUELY NICOLLOZZI PROFESSORA COLEGIO;AV GUSTAVO ADOLFO;1813;V MEDEIROS;VILA MEDEIROS
-46.579959;-23.485706;35001296;CARMOSINA MONTEIRO VIANNA PROFA;RUA ANTONIO PALMIERI;377;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.581977;-23.48107;35054537;EMEF MARIA HELENA FARIA LIMA PROFA;AVENIDA ROLAND GARROS;573;JARDIM BRASIL;VILA MEDEIROS
-46.582814;-23.478661;35471021;CR P CONV DE VOLTA PRA CASA III;JARDIM JAPAO;1420;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.582443;-23.478947;35406193;CR P CONV DE VOLTA PARA CASA II;JARDIM JAPAO;1366;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.594715;-23.476786;35325594;ESTACAO KIDS ESCOLA DE EDUCACAO INFANTIL;RUA CAPRICHO;1211;VILA GUSTAVO;TUCURUVI
-46.592161;-23.477863;35001168;ALFREDO INACIO TRINDADE;RUA JOAO ROSA;86;VILA NIVI;TUCURUVI
-46.593785;-23.475156;35265925;SANTA MARIA ESCOLA TECNICA;AVENIDA GUAPIRA;1195;TUCURUVI;TUCURUVI
-46.592623;-23.475149;35812602;SANTA MARIA MAIOR E XODO DA VOVO EDUCANDARIO;AV GUAPIRA;1290;TUCURUVI;TUCURUVI
-46.595149;-23.470592;35001351;ADEMAR HIROSHI SUDA PROF;RUA AGAFITA;50;PARQUE VITORIA;TUCURUVI
-46.589023;-23.470896;35292874;UNI KIDS COLEGIO;RUA JOAO DE LEDESMA;246;JACANA;TUCURUVI
-46.588212;-23.471077;35305716;RAIO DE SOL JARDIM ESCOLA;RUA TANQUE VELHO;2463;VILA NIVI;TUCURUVI
-46.595648;-23.467057;35175560;SANTA CATARINA COLEGIO;RUA ARANTINA;22;VILA MAZZEI;TUCURUVI
-46.595541;-23.467301;35157764;SANTA CATARINA CENTRO EDUCACIONAL;RUA DOS COQUEIROS;32;V MAZZEI;TUCURUVI
-46.595045;-23.467012;35193999;MAZZO GIMENEZ COLEGIO;RUA MANUEL GAYA;732;VILA NOVA MAZZEI;JACANA
-46.593738;-23.467491;35294780;INICIO DO SABER COLEGIO;RUA ARUBE;50;VILA GERMINAL;JACANA
-46.595622;-23.463832;35177532;SAGRADA FAMILIA CENTRO EDUCACIONAL;RUA DOS IMBIRAS;278;V MAZZEI;TREMEMBE
-46.588673;-23.468206;35161007;LUX DEI COLEGIO;RUA BENJAMIN PEREIRA;422;JACANA;JACANA
-46.589487;-23.466953;35482250;EDUCANDARIO SAINT MARTIN UNIDADE I;AV JACANA;316;JACANA;JACANA
-46.589441;-23.466953;35444261;SAINT MARTIN EDUCANDARIO;AVENIDA JACANA;316;JACANA;JACANA
-46.584164;-23.47773;35470485;CR P CONV SAVIC;JARDIM JAPAO;1587;JARDIM BRASIL ZONA NORTE;TUCURUVI
-46.58698;-23.472276;35207688;EMEI VERA ARNONI SCALQUETTI PROFA;RUA TANQUE VELHO;2277;VILA NIVI;TUCURUVI
-46.586654;-23.474036;35054422;EMEF EDSON RODRIGUES;RUA PHILADELFO GOUVEIA NETO;131;VILA CONSTANCIA;TUCURUVI
-46.586779;-23.471341;35183350;CR P CONV SANTA TEREZINHA;AVENIDA GUAPIRA;2065;TUCURUVI;JACANA
-46.586618;-23.471233;35168750;PHILIPPE DE LYON COLEGIO;AV GUAPIRA;2089;JACANA;JACANA
-46.586615;-23.470202;35001004;EURICO FIGUEIREDO PROF;R MINISTRO FONSECA FILHO;75;JACANA;JACANA
-46.583949;-23.470919;35001053;LUIZ AMARAL WAGNER PROF;RUA DOUTOR NICOLINO MORENA;541;VILA CONSTANCA;JACANA
-46.583329;-23.475864;35238338;CEI DIRET VILA CONSTANCA;SAO GERALDINO;SN;VILA CONSTANCA;JACANA
-46.582378;-23.475453;35054471;EMEF LOURENCO FILHO;SAO GERALDINO;212;VILA CONSTANCA;JACANA
-46.582092;-23.47538;35079042;EMEBS LUCIE BRAY ME;RUA SAO GERALDINO;236;VILA CONSTANCIA;JACANA
-46.583002;-23.471638;35292850;CEPS WALTER PEREIRA COLEGIO;RUA DOUTOR NICOLINO MORENA;418;VILA CONSTANCIA;JACANA
-46.581903;-23.470817;35444005;CR P CONV AGUINALDO SOARES;FRANCISCO RODRIGUES;283;VILA CONSTANCA;JACANA
-46.584697;-23.465838;35052516;EMEI OTTILIA DE JESUS PIRES PROFA;SAO LUIZ GONZAGA;62;JACANA;JACANA
-46.582548;-23.468751;35100985;SAGRADA FAMILIA ESCOLA;RUA JOAO TEIXEIRA DE BARROS;184;VILA CONSTANCA;JACANA
-46.583755;-23.466132;35001144;JULIO PESTANA;AVENIDA GUAPIRA;2862;TUCURUVI;JACANA
-46.583599;-23.465004;35298281;CEU CEI JACANA;AVENIDA ANTONIO CESAR NETO;105;GUAPIRA;JACANA
-46.583842;-23.465376;35298273;CEU EMEI JACANA;ANTONIO CESAR NETO;105;GUAPIRA;JACANA
-46.584113;-23.457115;35298268;CEU EMEF JACANA;AVENIDA ANTONIO CESAR NETO;105;GUAPIRA;TREMEMBE
-46.582999;-23.462069;35054495;EMEF OCTAVIO PEREIRA LOPES;RUA ALCY BORGES DOS SANTOS;242;GUAPIRA;JACANA
-46.575992;-23.491442;35305583;ADRIANA SODRE PROFA ESCOLA DE ED INFANTIL E FUNDAMENTAL;AVENIDA GUSTAVO ADOLFO;2745;VILA GUSTAVO;VILA MEDEIROS
-46.577489;-23.490089;35464193;CR P CONV LUZINET LUZIA;GUSTAVO ADOLFO;2525;VILA GUSTAVO;VILA MEDEIROS
-46.576144;-23.488886;35469713;FERNANDO REIS PROFESSOR COLEGIO;AV JARDIM JAPAO;97;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.574987;-23.493747;35001200;LAEL DE MOURA PRADO PROF;AV PROFESSOR CASTRO JUNIOR;609;VL SABRINA;VILA MEDEIROS
-46.574147;-23.493852;35141446;SANTA RITA DE CASSIA EDUCANDARIO;RUA MARABU;223;V SABRINA;VILA MEDEIROS
-46.573679;-23.492211;35256456;CIEJA CENTRO INT ED JOVENS E ADULTOS - VILA MARIA VILA GUILHERME;RUA FRANCISCO FRANCO MACHADO;68;VILA SABRINA;VILA MEDEIROS
-46.573637;-23.492212;35054434;EMEF ENEAS CARVALHO DE AGUIAR;RUA FRANCISCO FRANCO MACHADO;74;VILA SABRINA;VILA MEDEIROS
-46.572829;-23.492226;35052541;EMEI MARIA ISABEL PACHECO DE ALMEIDA RIBEIRO;RUA FRANCISCO FRANCO MACHADO;160;VILA SABRINA;VILA MEDEIROS
-46.573513;-23.489588;35001028;VICTOR DOS SANTOS CUNHA PROF;AVENIDA JOAO SIMAO DE CASTRO;280;VILA SABRINA;VILA MEDEIROS
-46.572979;-23.486828;35183179;CEI INDIR JARDIM BRASIL - PRESEPIO;JOTA CARLOS;2;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.578646;-23.485448;35809688;ALIADO COLEGIO UNIDADE JARDIM JAPAO;AV JARDIM JAPAO;554;JD BRASIL;VILA MEDEIROS
-46.57968;-23.481346;35183374;CR P CONV SAGRADA FAMILIA;RUA FRANCISCO PEIXOTO BIZERRA;1000;JARDIM BRASIL;VILA MEDEIROS
-46.574144;-23.482628;35001119;EURIPEDES DE CASTRO;AVENIDA EDGAR RUZZANT;456;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.573529;-23.48403;35117912;HELIO DE SOUZA COLEGIO;AV EDGAR RUZZANT;291;JD BRASIL - V MEDEIROS;VILA MEDEIROS
-46.574838;-23.481661;35183337;CR P CONV CASA BATISTA DA AMIZADE;AVENIDA EDGAR RUZZANT;579;JARDIM BRASIL;VILA MEDEIROS
-46.573162;-23.479852;35037783;VERIDIANA CAMACHO CARVALHO GOMES PROFA;R CARLOS DOS SANTOS;781;JD BRASIL ZONA NORTE;VILA MEDEIROS
-46.572908;-23.47973;35238314;CEI DIRET FRANCISCO MARCONDES OLIVEIRA VER;CARLOS DOS SANTOS;815;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.571293;-23.487437;35095576;EMEI LUIS GAMA;RUA INVASAO DOS HOLANDESES;45;VILA SABRINA;VILA MEDEIROS
-46.569074;-23.490084;35085509;EMEI CIDADE FERNAO DIAS;RUA DO BANDOLIM;27;JARDIM JULIETA;VILA MEDEIROS
-46.569201;-23.489167;35178056;ADRIANA SODRE PROFA ESCOLA DE EDUCACAO INFANTIL;AV JOAO SIMAO DE CASTRO;685;V SABRINA;VILA MEDEIROS
-46.567779;-23.488608;35904272;MARIA ANTONIETTA DE CASTRO PROFA;RUA INACIO FIRMO;65;JARDIM JULIETA;VILA MEDEIROS
-46.568731;-23.486554;35343328;CR P CONV LYLY BYAN II;MENDES DA ROCHA;101;JARDIM BRASIL ZONA NORTE;VILA MEDEIROS
-46.56636;-23.489649;35183404;CEI INDIR JULIO LAMAS RIVERA DR;AVENIDA DO POETA;473;JARDIM JULIETA;VILA MEDEIROS
-46.569099;-23.479951;35451046;ANGELUZ ESCOLA;R FRANCISCO FERREIRA DE CARVALHO;42;PARQUE EDU CHAVES;VILA MEDEIROS
-46.567773;-23.479359;35171189;HEITOR VILLA LOBOS COLEGIO;AVENIDA EDU CHAVES;414;V GUSTAVO;JACANA
-46.566104;-23.486296;35238430;CEI DIRET FERNAO DIAS;MERINO;30;JARDIM JULIETA;VILA MEDEIROS
-46.566684;-23.478908;35183192;CEI DIRET PARQUE EDU CHAVES;RUA HINTEM MARTINS;390;PARQUE EDU CHAVES;JACANA
-46.578393;-23.471681;35054410;EMEF ALBERTO SANTOS DUMONT;TENENTE SOTOMANO;1920;JARDIM BRASIL ZONA NORTE;JACANA
-46.573463;-23.477507;35159542;DECISAO COLEGIO;AV MENDES DA ROCHA;1210;JD BRASIL;VILA MEDEIROS
-46.571773;-23.477675;35048021;PROVINCIA DE NAGASAKI;R DORANDIA;158;JD BRASIL ZONA NORTE;VILA MEDEIROS
-46.571785;-23.472422;35054458;EMEF JULIO MARCONDES SALGADO GEN;EDU CHAVES;1289;PARQUE EDU CHAVES;VILA MEDEIROS
-46.573059;-23.470097;35052498;EMEI EDU CHAVES AVIADOR;EDU CHAVES;1561;PARQUE EDU CHAVES;JACANA
-46.572627;-23.470578;35183313;CR P CONV CENT COMUN JOAO PAULO I - NC CON ANTONIO TOZELLI;EDU CHAVES;1500;PARQUE EDU CHAVES;JACANA
-46.577576;-23.466868;35001338;MARIA ANGELITA SAYAGO LAET PROFA;RUA FREIRE BASTOS;226;JARDIM MODELO;JACANA
-46.578798;-23.462885;35812687;JARDIM ALIANCA COLEGIO;RUA IGARITE;188;VILA CAROLINA;JACANA
-46.573453;-23.469048;35177556;MAYARA RODRIGUES COLEGIO;AV EDU CHAVES;1680;PARQUE EDU CHAVES;JACANA
-46.567882;-23.475442;35800089;NOSSA SENHORA DAS GRACAS INSTITUTO EDUCACIONAL COLEGIO;RUA CARLOS DOS SANTOS;1549;PQ EDU CHAVES;JACANA
-46.566473;-23.475081;35001089;GABRIELA MISTRAL;MAJOR BARACCA;587;PARQUE EDU CHAVES;JACANA
-46.56621;-23.473898;35162425;LILIENTAL COLEGIO;RUA LILIENTAL;828;EDU CHAVES;JACANA
-46.566299;-23.47283;35046036;DIRCE PASTORE DONATO PROFA;RUA BOM JESUS DA CACHOEIRA;456;PARQUE EDU CHAVES;JACANA
-46.564172;-23.473672;35131283;CEI INDIR PEROLA BYINGTON;CAPITAO BUSSE;1009;PARQUE EDU CHAVES;JACANA
-46.564245;-23.470359;35381123;CEI INDIR COHAB SONDA II ROSE VALEZIN;LAMARAO;SN;JARDIM CABUCU;JACANA
-46.569364;-23.464557;35054446;EMEF ANTONIO SANT ANA GALVAO FREI;RUA GENERAL JERONIMO FURTADO;715;JARDIM MODELO;JACANA
-46.568657;-23.464849;35183180;CEI INDIR JARDIM CABUCU;RUA JAN MONET;149;JARDIM MODELO;JACANA
-46.566576;-23.467652;35095597;EMEI JONISE MAXIMO DA FONSECA PROFA;RUA MIGUEL ARROJADO LISBOA;153;JARDIM MODELO;JACANA
-46.562291;-23.525894;35168661;SAO JOSE DO MARANHAO COLEGIO;R ARNALDO CINTRA;72;VL MOREIRA;TATUAPE
-46.557894;-23.526039;35055116;EMEF AMADEU AMARAL;PRACA DOUTOR TOLOZA DE OLIVEIRA;37;JARDIM TRES MARIAS;TATUAPE
-46.557756;-23.526093;35288559;PASCHOAL DANTAS UNIDADE III COLEGIO;AV THALMA DE OLIVEIRA;50;VILA MOREIRA;TATUAPE
-46.558447;-23.517791;35285791;CEI INDIR CHACARA BELA VISTA II;GIUSEPPE MARINO;90;PARQUE NOVO MUNDO;VILA MARIA
-46.557585;-23.518017;35182564;CEI INDIR CHACARA BELA VISTA;RUA GIUSEPPE MARINO;180;PARQUE NOVO MUNDO;VILA MARIA
-46.557644;-23.517725;35249762;EMEI FERNANDO CAMARGO SOARES PROF;GIUSEPPE MARINO;SN;PARQUE NOVO MUNDO;VILA MARIA
-46.557644;-23.517725;35223165;EMEF CELIA REGINA LEKEVICIUS CONSOLIN PROFA;GIUSEPPE MARINO;SN;PARQUE NOVO MUNDO;VILA MARIA
-46.556889;-23.514886;35432027;CENTRO DE ATEND SOCIOEDUC AO ADOLESC JOAO DO PULO UI;AVENIDA MORVAN DIAS DE FIGUEIREDO;4210;VILA MARIA;VILA MARIA
-46.556889;-23.514886;35432015;CENTRO DE ATEND SOCIOEDUC AO ADOLESC JOAO DO PULO UI;AVENIDA MORVAN DIAS DE FIGUEIREDO;4210;VILA MARIA;VILA MARIA
-46.556889;-23.514886;35428863;CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE OURO PRETO UI;AVENIDA MORVAN DIAS DE FIGUEIREDO;4210;VILA MARIA;VILA MARIA
-46.556889;-23.514886;35428747;CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE OURO PRETO UI;AVENIDA MORVAN DIAS DE FIGUEIREDO;4210;VILA MARIA;VILA MARIA
-46.556889;-23.514886;35414323;CENTRO DE ATEND SOCIOEDUC AO ADOLESC PAULISTA UI;AVENIDA MORVAN DIAS DE FIGUEIREDO;4215;VILA MARIA;VILA MARIA
-46.556889;-23.514886;35388579;CENTRO DE ATEND SOCIOEDUC AO ADOLESC PAULISTA UI;AVENIDA MORVAN DIAS DE FIGUEIREDO;4210;VILA MARIA;VILA MARIA
-46.556889;-23.514886;35388524;CENTRO DE ATEND SOCIOEDUC AO ADOLESC NOVA VIDA UI;AVENIDA MORVAN DIAS DE FIGUEIREDO;4210;VILA MARIA;VILA MARIA
-46.552819;-23.524447;35433032;CR P CONV AQUARELA II;RODOVALHO JUNIOR;229;PENHA DE FRANCA;PENHA
-46.552119;-23.523759;35383429;ARTE DE VIVER ESCOLA DE EDUCACAO INFANTIL;RUA RODOVALHO JUNIOR;329;PENHA DE FRANCA;PENHA
-46.549662;-23.52647;35102015;SAO VICENTE DE PAULO COLEGIO PENHA;PRACA NOSSA SENHORA DA PENHA;161;P FRANCA;PENHA
-46.549842;-23.526126;35811385;PENHENSE ESCOLA ESP;ASV PENHA DE FRANCA;3;PENHA;PENHA
-46.549673;-23.525937;35102040;JOAO XXIII ESCOLA;AV PENHA DE FRANCA;35;P FRANCA;PENHA
-46.550422;-23.525017;35482812;COMENDADOR COLEGIO;R COMENDADOR CANTINHO;394;PENHA;PENHA
-46.548755;-23.524193;35002380;SANTOS DUMONT;PC OITO DE SETEMBRO;73;P FRANCA;PENHA
-46.5482;-23.521273;35002513;NOSSA SENHORA DA PENHA;R PADRE BENEDITO DE CAMARGO;762;P FRANCA;PENHA
-46.555003;-23.518084;35433858;TIQUATIRA ETEC;AVENIDA ELISABETH DE ROBIANO;5200;JARDIM AMERICA - PENHA;PENHA
-46.554243;-23.518039;35393277;CEU EMEF ANTONIO CARLOS DA ROCHA PROF;CONDESSA ELISABETH DE ROBIANO;SN;VILA MOREIRA;PENHA
-46.554021;-23.517614;35279377;CEU CEI WALTER DE ANDRADE PROF;CONDESSA ELISABETH DE ROBIANO;SN;VILA MOREIRA;PENHA
-46.553738;-23.517151;35275323;CEU EMEI PAULO FREIRE PROF;CONDESSA ELISABETH DE ROBIANO;SN;VILA MOREIRA;PENHA
-46.552347;-23.517026;35472025;CEI INDIR TIQUATIRA II;KAMPALA;230;JARDIM AMERICA DA PENHA;PENHA
-46.552214;-23.517095;35433123;CEI INDIR TIQUATIRA I;KAMPALA;220;JARDIM AMERICA DA PENHA;PENHA
-46.550022;-23.515564;35304499;CR P CONV AQUARELA;GABRIELA MISTRAL;636;PENHA DE FRANCA;PENHA
-46.549742;-23.516526;35002665;SOUZA QUEIROZ BARAO DE;AV GABRIELA MISTRAL;520;P FRANCA;PENHA
-46.543376;-23.521561;35441351;CORACAO VALENTE ESCOLA DE EDUCACAO INFANTIL;RUA PLINIO AUGUSTO DE CAMARGO;167;VILA SAO GERALDO;PENHA
-46.544726;-23.520875;35142529;BATISTA DA PENHA COLEGIO;RUA CAQUITO;222;PENHA;PENHA
-46.541041;-23.523686;35299625;JULIO BOTELHO COLEGIO;RUA FRANCISCO COIMBRA;855;PENHA;PENHA
-46.54053;-23.521834;35455131;CR P CONV SOLEDADE;JABORANDI;68;PENHA DE FRANCA;PENHA
-46.539057;-23.522208;35002586;BARAO DE RAMALHO;AV AMADOR BUENO DA VEIGA;604;P FRANCA;PENHA
-46.546103;-23.511656;35002707;VITAL FOGACA DE ALMEIDA DOUTOR;R MALACACHETA;118;JD JAU;CANGAIBA
-46.541191;-23.51857;35173685;MARTINS PENNA COLEGIO;RUA JABORANDI;438;PENHA;PENHA
-46.541967;-23.516443;35124527;PENHA DE FRANCA COLEGIO;RUA MARIA TEREZA ASSUNCAO;441;PENHA;PENHA
-46.541938;-23.515421;35002483;ESTHER FRANKEL SAMPAIO;TUJUBA;1475;P FRANCA;PENHA
-46.537411;-23.526809;35809573;MIRANTE COLEGIO;RUA CONCEICAO PEREIRA;325;PENHA;PENHA
-46.537291;-23.524833;35482808;SOLLARIUM ESCOLA DE EDUCACAO INFANTIL;RUA BENEDITO CESARIO;133;PENHA DE FRANCA;PENHA
-46.536699;-23.524389;35002379;RITA JULIA DE OLIVEIRA PROFESSORA;R MIRANDINHA;881;P FRANCA;PENHA
-46.53302;-23.52242;35168853;MONTE VIRGEM COLEGIO;RUA NOSSA SENHORA DE MONTEVERGINE;63;VILA SANTANA;PENHA
-46.532242;-23.523044;35237848;CEI DIRET PENHA;LEOPOLDO DE FREITAS;850;VILA CENTENARIO;PENHA
-46.532488;-23.520127;35173712;FEREGUETTI COLEGIO;RUA CUMANACHOS;54;V SANT ANA;PENHA
-46.535666;-23.516482;35199928;LUMINAR COLEGIO;RUA CORONEL MEIRELES;760;VILA LAIS;PENHA
-46.537269;-23.512635;35164513;PATOLANDIA EDUCACAO E RECREACAO INFANTIL;RUA LONDRINA;33;VL LONDRINA;CANGAIBA
-46.53337;-23.518204;35002446;JOSE DE CAMPOS CAMARGO PROFESSOR;RUA SAO SEVERIANO;217;VILA SANTANA;PENHA
-46.534496;-23.513485;35461441;CR P CONV JOSE MARIA;ENEAS DE BARROS;1044;VILA SANTANA;CANGAIBA
-46.530751;-23.511779;35052115;EMEI JOSE RUBENS PERES FERNANDES PROF;RUA FAUSTINO PAGANINI;695;CHACARA CRUZEIRO DO SUL;CANGAIBA
-46.530732;-23.511365;35055128;EMEF GUILHERME DE ALMEIDA;RUA FAUSTINO PAGANINI;647;VILA PIERINA;CANGAIBA
-46.539442;-23.50933;35053302;EMEF EDGARD CAVALHEIRO;PORTO DA GLORIA;342;VILA MESQUITA;CANGAIBA
